dispatch_date_time,text_general_code,lat,lng
2023-02-26 09:18:00+00:00,Aggravated Assault No Firearm,39.91581861,-75.15287772
2023-02-26 17:15:00+00:00,Aggravated Assault No Firearm,39.92308775,-75.23787243
2023-04-12 12:42:00+00:00,Aggravated Assault No Firearm,39.99697222,-75.17799075
2023-04-12 05:51:00+00:00,Aggravated Assault No Firearm,39.98379393,-75.12455144
2023-03-11 17:30:00+00:00,Aggravated Assault No Firearm,39.98753873,-75.17837473
2023-03-12 05:51:00+00:00,Aggravated Assault No Firearm,40.0454012,-75.12664261
2023-02-20 02:43:00+00:00,Aggravated Assault No Firearm,40.04148617,-75.07545432
2023-02-27 02:04:00+00:00,Aggravated Assault No Firearm,39.99514263,-75.12998549
2023-02-26 21:19:00+00:00,Aggravated Assault No Firearm,39.99846833,-75.12863085
2023-02-27 02:17:00+00:00,Aggravated Assault No Firearm,39.95715846,-75.20195644
2023-02-26 09:18:00+00:00,Aggravated Assault No Firearm,39.96272199,-75.23381231
2023-02-26 10:33:00+00:00,Aggravated Assault No Firearm,40.06075319,-75.1481715
2023-02-26 15:58:00+00:00,Aggravated Assault No Firearm,39.92947521,-75.22110544
2023-03-11 17:46:00+00:00,Aggravated Assault No Firearm,40.04089955,-75.12023575
2023-03-11 20:58:00+00:00,Aggravated Assault No Firearm,40.01701933,-75.09065351
2023-02-20 02:47:00+00:00,Aggravated Assault No Firearm,40.01397816,-75.08399307
2023-02-26 05:44:00+00:00,Aggravated Assault No Firearm,40.00975211,-75.14244058
2023-03-11 17:50:00+00:00,Aggravated Assault No Firearm,39.99595279,-75.09926641
2023-02-26 21:11:00+00:00,Aggravated Assault No Firearm,39.95715846,-75.20195644
2023-03-11 17:18:00+00:00,Aggravated Assault No Firearm,39.97233501,-75.23190675
2023-03-11 17:07:00+00:00,Aggravated Assault No Firearm,39.95046987,-75.22687136
2023-02-26 17:07:00+00:00,Aggravated Assault No Firearm,40.06534944,-75.15094741
2023-02-19 19:27:00+00:00,Aggravated Assault No Firearm,40.00417746,-75.09680313
2023-02-19 06:50:00+00:00,Aggravated Assault No Firearm,39.94861844,-75.16372941
2023-02-22 22:00:00+00:00,Aggravated Assault No Firearm,39.9866315,-75.16272486
2023-02-20 01:37:00+00:00,Aggravated Assault No Firearm,39.96898663,-75.23724307
2023-02-22 09:25:00+00:00,Aggravated Assault No Firearm,39.96281682,-75.23454198
2023-04-12 10:34:00+00:00,Aggravated Assault No Firearm,40.00663339,-75.18320704
2023-04-12 21:26:00+00:00,Aggravated Assault No Firearm,39.9631605,-75.23183652
2023-04-12 19:08:00+00:00,Aggravated Assault No Firearm,40.0372192,-75.03598133
2023-03-06 13:55:00+00:00,Aggravated Assault No Firearm,40.01868732,-75.13878646
2023-02-07 03:33:00+00:00,Aggravated Assault No Firearm,40.05061735,-75.01015162
2023-02-06 19:26:00+00:00,Aggravated Assault No Firearm,40.01049349,-75.14814273
2023-02-19 13:10:00+00:00,Aggravated Assault No Firearm,39.94869103,-75.16219957
2023-02-19 16:27:00+00:00,Aggravated Assault No Firearm,39.95482808,-75.18333683
2023-02-07 04:26:00+00:00,Aggravated Assault No Firearm,39.99984881,-75.21955323
2023-02-06 12:31:00+00:00,Aggravated Assault No Firearm,39.99760753,-75.11527428
